brand_name,p_category,p_id,p_num_reviews,p_price,p_star,product,r_eyecolor,r_haircolor,r_review,r_skinconcerns,r_skintone,r_skintype,r_star,reviewer
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Very effective for reducing bags under the eyes. In less then a week I noticed a difference. It dries down fast and is non oily. I have very sensitive skin (especially near the eyes) but my skin didn't break out or get irratated. I will continue to use.,dullness,light,dry,5,Natree
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,brunette,"this product is POTENT.  i have the worst puffy eyes when i wake up.  i'm a shift worker so i've tried lots of products to help with it.  this one seriously works, but if you even get the tiniest amount in your eyes - OUCH.  the irritation is beyond.  just be careful and watch your bags deflate!!  will definitely repurchase.",aging,medium,combination,5,qtpie123
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"I’ve been using this for about a week now. It does appear to reduce puffiness under the eye, but it is also VERY drying, even when mixed with moisturizers or other hydrating creams. DO NOT use under makeup- it settles into fine lines and causes makeup to crease horribly!",acne,deep,combination,3,notchmodel
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"like one of the reviewers,  I applied this all around the orbital bone.  I have dark circles under eye and puffy hooded eyes up top. this took care of both on the first try.  definitely buying again and sharing with all my friends",,deep,oily,5,sublimem
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"I like this a lot, but I think I have to give it time and be consistent with applying it everyday to see if it will get ride of my dark circles. Works great on puffiness. My lids were always puffy and this product got rid of that. It pills a little when I put my facial oil on top of it.  That's my only complaint.",acne,dark,combination,4,omecca
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Completely dried out my under eye area. Made concealer break up and look horrible on top of this.,aging,medium,dry,1,pinkstr88
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,The first sephora review I have ever written!! So cheap yet super effective! It's like effects you can instantly see!!!,blackheads,fair,combination,5,Cindybb
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"Been using this for a couple weeks now. This stuff is potent, feel tightening around my eyes instantly. Decrease puffiness like no other! I don’t find it drying at all and works very well under my make up than my other eye creams. In fact, it lessens the amount of makeup creases into my under eye. I think those who have creasing issue is due to makeup technique not the product itself. Only 4 stars because I don’t notice any difference with my dark circles.",acne,medium,combination,4,AmandaRio
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,"I have been struggling with dark circles and dehydration (little white bumps) under my eyes since I was in college. This is mostly due to genetics and it’s made worse by my allergies. I’m 36 now and it hasn’t gotten any better with age. Lately they’ve been looking a lot worse as I’m starting to see fine lines around my eyes. I have tried everything that claims to help dark circles. Nothing has worked quite like this. It helped immediately and I also use it on my eyelids and it really awakens my eyes! I’ve been using it for a few weeks and every day I have to use less and less undereye concealer. Oh and for the record, concealer applies so nicely over it and the less I have to use, the less any lines are accentuated. To tell you the truth, I barely notice the lines I was noticing since I’ve been using products from this line. At these prices, they’re almost too good to be true. Please Sephora, keep stocking this brand! It’s amazing in every sense of the word.",aging,medium,combination,5,Dara813
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"Actually obsessed with this product. I am the girl who will never leave the house without makeup because i ALWAYS had dark circles under my eyes. (I thought it was just lack of sleep from work, school, and being a single mom) it’s not.... i really needed this in my life. I have been using it for about 4 days now and The only thing i did to my face to leave the house today was my mascara. My skin looks and feels amazing! I don’t even want to put makeup on because i am so happy with the condition of my skin (i am also using the Retinoid). I don’t even need a contour to look awake!! HIGHLY RECOMMEND!",aging,medium,normal,5,amyzayak
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,"I've been using this since July 21, 2017 (I write down the day i open a product with a permanent marker to know when to throw away expired stuff). This lasts me a really long time, i opened my second bottle last night January 2, 2017. 

Anyways, this has made my under eyes brighter and has never failed to make it look like I've gotten enough sleep. This does sting a little when it gets close to a random opened pimple so it might not be the best thing for someone with sensitive skin.

After about 2 weeks of using this i realized ""wait this is caffeine, i don't just have to use this around my eyes. I can put it all over my face."" Caffeine is high in antioxidants which aids in anti aging by fighting off free radicals, it constricts small blood vessels/improves circulation (which is the whole idea with reducing dark circles), reduces inflammation and redness, reduces inflammation and you know.. reduces inflammationnnnn. 

I already knew these things before using this product, but because it is marketed as something for the eyes, that's what i was using it for. But after it hit me 2 weeks later, i started using this all over my face. it soothes my redness, and inflammation when my skin is having those bad moments, and also when i have a pimple here and there, it helps to reduce their size and redness.

I don't put this all over my face everyday, just when my skin is acting up. This is an awesome product not just for the eyes, hopefully it works the same for others the way it did for me, cause everyone's skin is different, but this is what worked for me",acne,medium,oily,5,AndrewMars7
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,auburn,I have noticed very bad circles under my eyes in the past year and this is the only product I have found that helps. It works so well that I have been  able to stop using color correction cream under my eyes.,,fair,combination,5,AnitaWSeattle
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,"i have a 4 month old so you know my undereye bags have developed their own bags and the darkness is so bad! ive noticed results right after applying and it looked even better in the morning, i highly recommend.",,fair,normal,5,isamilicious
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I'm a skincare maniac, and I have so many products from so many different brands, I was kind of skeptical I'd find anything in this line that wouldn't be duplicative of what I've already got.

A problem I've always had is hooded eyes. I freaking hate it, and aside from surgery, it's hard to find anything that works. I know the Caffeine Solution is touted as a fix for undereye bags. Now shockingly, I don't have undereye bags or wrinkles around my eyes (a lifetime of wearing sunglasses in every weather WORKS!!) But I figured, why not try this over the entire eye area? It DOES say to work this around your occipital bone, and that goes around your entire eyeball, so I figured it couldn't hurt.)

WOW. Just freaking WOW. It not only worked, it worked INSTANTLY! I can actually SEE my eyelids for the first time in ages, and without arching my brows into my hairline! Omg, if this stuff has a cumulative effect, it'll be a freaking godsend! 

It isn't sticky, it doesn't feel gimmicky, like I've got some stuff on my eyes tucking the hood up. My eyes just look amazing, and like I lost 10 years!!! 

I have spent thousands of dollars over the years on all kinds of skincare products. Some things are very, very good, and I've found some real gems over a variety of product lines. But I can honestly say I have NEVER found ANYTHING that worked THIS fast and this well, and did EXACTLY what it'd say it would do!

Now I know why this is always out of stock. IT FREAKING WORKS! If you've got hoods, try it! I know I've going to buy it by the gallon!!",aging,fair,normal,5,Harobedb
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"This product is fabulous!! I have permanent under eye bags and nothing has worked and no concealer has ever came even close to hiding them. In one use, they were deflated 50%. My jaw dropped.",aging,light,normal,5,Gayle907
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"I use this morning and night every single day and I LOVE IT! I have dark circles that are hereditary and it’s always been a challenge trying to lighten them even a tiny bit. I use this before my eye creams and it has become a step in my routine that I can’t miss! Be warned, it does burn just a tiny tiny bit, especially near open acne, so if you have extremely sensitive skin, you may want to pass on this or at the very least dilute it. This brand is the best thing that’s happened to my skin in a long time!",acne,light,normal,5,vicalou
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"I like all other The Ordinary products I've tried, but this is a miss for me. This worked a little for the dark circles under my eyes, but I had to stop using it. It made my under-eye skin very dry, which was agitating and did not improve the appearance of fine lines. If your skin isn't dry at all under your eyes, this might work for you. However, this product isn't very useable for me personally.",,fair,combination,3,FreyaMakeup
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,I was skeptical about this but couldn’t pass it up for the price.  It works amazingly for me!  My under eyes are smoother and brighter in just a week of using it.  I use it twice a day and there is plenty of product to last two or three months.  I’m excited to try other products in the line.,aging,medium,dry,5,bekclynn
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"Fantastic product. So glad Sephora is finally carrying TO. This product has helped me, I began to see results quickly. Within 2-3 weeks. I am in my early 20's. This product sinks into my skin, no residue left behind. No scent. Great for sensitive skin. Will last you for a very long time. Small amount needed for whole eye area.",darkCircles,fair,dry,5,OodlesOpoodles
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,I love this product more than anything. It depuffs my major bags better than anything else I have ever tried including $200 depuffing eye serum. Great ingredients in all the ordinary products. I have been using so many of them for about a year and my skin looks younger than it did 5 years ago. I'm so glad Sephora is getting on board with quality products that have great price points like colorpop & the ordinary,aging,porcelain,combination,5,jess46456
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Hands down the best product I've used for my dark circles and puffiness - especially when you consider the price!! SO glad Sephora's carrying The Ordinary now!!,acne,porcelain,combination,4,meganjune29
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,blonde,"I really like most of the products from The Ordinary. But there are only a few I use everyday and the Caffeine Solution is one of them. It has a light oil consistency that absorbs quicker than a regular facial oil. I use it around my eyes every morning and sometimes at night. I’ve been using it for about 3 months, and my eyes have not been puffy since I’ve been using it. The results are not dramatic but they are noticeable. For the price you can’t beat it. I  use it alone during the day, and if I use it at night I use an eye cream after this serum absorbs. I definitely recommend trying this serum, young and more mature eyes would equally benefit. I’m 41.",acne,light,combination,5,StacyHgg
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,red,"This eye serum is kind of a nightmare. It dries down super dry and leaves a white cast where it doesn’t really sink into the skin. I don’t have undereye bags but I do have darkness. I had hoped it would help with that over time but I don’t think I can stick it out. Dry, crepey skin under the eyes is the last thing an eye cream should give you.",aging,light,normal,1,
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"To all of you who struggle with some chronic puffiness under your eyes, this is for you. I have tried close to 30 different eyecreams to find something that ACTUALLY works to get rid of the puffiness under my eyes when I wake up in the morning (especially if I get up earlier than normal) and nothing seemed to do anything. Until I tried this, I looked 10x more tired than I actually was and I am not kidding when I tell you this is the first eye product I find myself buying again and again. It lasts forever for the price and it works.",darkCircles,light,normal,5,xoxoriri
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,blonde,FINALLY a serum that helps my hereditary dark circles!! And it’s so affordable!,acne,fair,combination,5,autumnash
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,black,"I use this all over my face. I always look tired, because I pretty much always am tired. I've tried a ton of expensive and cheaper serums to combat the look of fatigue. This outperforms the V-Lifting serum from Clarins, which is around $90. I now have three back ups of this serum and I will continue to always have some on hand.",,fair,dry,5,Mayk47
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,blonde,"I’m SO excited that I can now get The Ordinary at Sephora!! These products are inexpensive and they work!
This eye serum works to tighten eye area right away, and over time. It sinks into skin, not sticky. Use before any creams & oils.",aging,light,combination,5,tabby2
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,"I bought this from Beautylish, have only been using it 2x a day since Monday. The creases under my eyes near my tear ducts have almost completely smoothed out! I'll try anything once; hence, the fact that I have a cabinet full of products that ""are trending"" that don't work. This line of products are straight to the point. You have wrinkles use this (or whatever fill in the blank). There is no pretty packaging, or spa day smell. You won't feel like you are being decadent with these products, but they really REALLY work, and you can't beat the price point. A little goes a long way so you'll have this bottle forever. 1 drop massaged under each eye or,  just the one drop for both. These are honest products  that get straight to the point for an excellent price. If you are still wondering, do your own research. Check out the Beautylish website or go right to the companies website. Also, I double checked the price point, it's the exact same across all 3 sites  (give or take for shipping). These products help you learn what your face actually needs. Now, I'll save my money to be extravagant on other things like perfume! Seriously, try this line of products, if for some reason they don't work for you, look at it this way.... it was literally pennies on the dollar to try them.",,fair,combination,5,FirenzeItalia
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,blonde,Love love love! This definitely works. So glad I found this product.,acne,light,normal,5,CarolCarroll
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,Such a great product!! It lasts forever and really works. A friend also recommended that I put it on a blemish that was painful and underneath the skin. It worked like a charm and the bump was down and the zit went away in a day!!!,aging,medium,dry,5,KimmyTG
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,It's a depuffing WONDER! If you have puffy under eyes for any reason you need this!,pores,deep,combination,5,Bebe0410
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,I applied over night and in the morning with visible results. Great price and a noticeable significance in the contrast of dark circles and bags under the eyes. I highly recommend and will purchase again.,blackheads,ebony,combination,5,BiancaOG
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"There’s a reason this, and so many of this lines products are constantly sold out - they work wonders and they’re amazingly priced. This product is no exception. I always have a back up. I use only facial products from this line. I’m obsessed!",aging,light,combination,5,piinkyxo
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,black,"This product caused my under eye area to be darker than normal after applying.  It also dried out my under eye area so much. It caused many dry looking wrinkles. A few days after discontinuing use, the darker color and dryness were gone.",,porcelain,combination,1,ShalaeMay
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,This product really works! I have been using this for about a month now and I have noticed a significant difference in my under eye circles. I am a teen so I don’t have really bad under eye circles but I do get minor bags under my eyes and they have pretty much disappeared since using this product. This does get kind of sticky and I found that I doesn’t work with my Foundation so I only use it at night. For the price I would recommend you try it!,acne,deep,combination,5,ari17
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,"Works really well and quickly too.  Depuffs my eyes almost instantly.  I love The Ordinary so glad Sephora is carrying an affordable, quality brand for skincare.  Hoping Sephora will offer their Colors line too.",acne,light,oily,5,savanna2dope
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I've had this for a while now ... got it off beautylish and I love it ... if u want INSTANT results just try it dude like u can't beat the price... makes my under 
eyes just brighter and firmer I love it",,medium,dry,5,Nanloves
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,I’ve been using this for over 2 months now and have not seen any noticeable difference. Disappointed in this....I guess you get what you pay for!,aging,olive,combination,1,neeks312
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Haven't noticed any change in my dark circles at all. I guess my eyes are a bit less puffy but I was hoping this product would do something to combat my dark circles. I also noticed later in the afternoon that it rubs off if I touch the corners of my eyes,blackheads,light,dry,2,mkislovsky
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,Just started using this!! I hope it Works,pores,olive,combination,4,BeautyJunkie45
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,I’m not super in love with this product. Sometimes it stings my skin a little and do not get it in your eyes it burns!! I wish it was moisturising but you get a lot of product for the price!,acne,fair,combination,4,princessmegan
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,,,"It’s not too obvious, but I see my dark circles brightening a little after an application. Maybe even a subtle depuffing too. It used to sting the first few time I used it, but I don’t know why it’s not as bad now. It works well with another layer of moisturiser and concealer too. I love it, I made the switch from a $40 dr. Brandt depuffing eye-gel (which showed immediate effect but does not work well with layers on top). For this price I will definitely keep using it long term. I use it everyday I love it.",darkCircles,olive,combination,5,nurrixa
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,black,"okay..I tried this because I get the dark  puffy circles and was a little like""is this  really gonna work?"" and OMG it does! I saw noticeable differences after two days, and now two weeks later my under eyes look amazing!",acne,porcelain,combination,5,anjylla
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"This stuff is amazing and the ordinary is making a believer out of me.  I’ve been using this for a little over a week and have seen drastic improvements in my puffy dark circles.  I’m Italian so I have the genetic factor, but Im also 39 and have been dealing w fine lines and wrinkles.  Some other reviewers noted that it wasn’t moisturizing.  Well, that’s cuz it’s not a moisturizer.  So you still something on top of this if you have dry skin, etc...Also, as some others mentioned it is fantastic for spot acne treatment.  Works wonders overnight for acne. I’ve been using twice a day under eyes and this is a 
keeper. Since buying this I’ve bought other ordinary products and I’m pretty sure they’ve won me over.",acne,fair,combination,5,OrganicGigi
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"After using this product for the second time, my under eye felt amazing!!!!! The puffiness went away, and I cannot be more in love w this product!",aging,olive,combination,5,SIMBEEFLY
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,blonde,I love this stuff!  Almost instant results that last most of the day.  I don't want to be without it.,aging,olive,dry,5,swwrite
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,This is a really great product! You get a lot of it for such an amazing price. I actually see a difference in my dark circle. They're much lighter now.,acne,deep,combination,5,natashanadia
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,I ordered this product because I have dark circles under my eyes and I knew that caffeine in eye products help with this issue. I couldn't believe how fast this eye serum worked for me after just one week of use! I highly recommend this product and you really can't beat the price!,acne,medium,combination,5,FargolR
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"Did not experience any dryness or irritation like other customers, but i do feel like this made my dark circles WAY more noticeable, I'm going to stop using this to see if my eyes go back to normal.",acne,light,dry,3,Angie847
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I really wanted this to work, but I don't see any improvement.",aging,light,dry,2,char4355
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,I saw an immediate reduction in undereye puffiness and dark circles. I'm so happy with this product!,,fair,combination,5,ASArgiros
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,"I notice a difference right away, but I'm not sure if it really has a long lasting effect. I do feel that even though it doesn't keep my darkness completely away all day, it definitely diminishes it. For the price, I recommend this.",darkCircles,fair,combination,4,leahhhhhhhhhhhh
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,red,"I haven't noticed a difference in my dark circles and it doesn't help with my puffiness in the morning. the plus side is that there is a lot of product, it's very inexpensive,  it drys down quickly, and a little goes a long way. But, none of that matters if it doesn't do what it's supposed to do.",darkCircles,fair,combination,2,hdhdhu
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,blonde,"I found that this does help reduce puffiness, but it hasn't done anything about the dark circles under my eyes, which is my primary concern... and if even a tiny bit comes into contact with your eye, it stings like crazy. I suppose for the price you might as well see if it works better for you, but I'm going to keep looking. If it's puffiness or ""bags"" you're more worried about, this might be more for you. Just be very careful to keep it out of your eyes.",,fair,combination,3,eksbk
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,Honestly I'm a fan. It's cheap but does wonders! It takes a bit to dry but you can't beat the price and iterases my dark circles. I have been using this for about a month day and night and I don't think I'll switch back to Origins.,darkCircles,medium,normal,4,shelbeautygrl
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,This product is absolutely amazing for the under eyes. It de-puffs and gives a neutral pigmentation under the eyes/and reduces the look of dark circles. Although it is unnecessary It is definitely something that you should pick up.,acne,light,dry,5,javisvermeersch
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,brunette,"This product has changed the eye cream/serum game for me. It absorbs quickly, has decreased my tired looking eyes and has helped smooth out the skin around my eyes. I'm really enjoying this product.",,fair,oily,5,hippie07
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"For a while this product really worked! and then all of a sudden it started breaking me out under my eyes, so i just decided to stop using it. the breakouts are still happening, and i don’t use any other product under my eyes. this product worked for a short amount of time, and then broke me out. i don’t have sensitive skin at all",acne,tan,normal,3,mualol
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,brunette,"Out of my vast collection of products from The Ordinary, this is the one I reach for the least...but that doesn’t mean it doesn’t do its job! I’ll add it into my routine on the days when my face looks tired, and my eye area needs a pick me up. A little goes a long way.",aging,fair,combination,4,KatrinaMG
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"This stuff worked like omg immediately. It was the perfect remedy for tired, hungover eyes. It will forever be a staple in my house. 
For reference the puffy darkness is not an all the time thing, which may explain the immediate result for me.",aging,fair,combination,5,torchi
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"IT WORKS!!!  I’ve been using this for a week and I notice a ruge diference in my under eye 
Amazing product",blackheads,light,normal,5,dehcipili
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"So far I've used this for about 10 days AM and PM and this is the best thing I have maybe ever bought. I have very deep hollows on my under eye accompanied by shadow and this is the only thing i have tried, out of the countless creams, serums and treatments, that has ever visibly added some fullness to my horrible hollows. My under eyes are also smoother and brighter. Even if you don't think you have an issue with your under eyes you need this, just to see how good they can look! And for only less than $7, I mean come on!",acne,fair,oily,5,Rosegold47
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,blonde,"I was shocked that this works so well since a few of their products haven’t done anything special. I’ve been trying products for dark under eye issues for years, just a drop of this stuff and about 2 minutes later my dark circles are nearly gone and I look like I’ve gotten 8 hours of sleep!",aging,fair,dry,4,Geniferator
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I have used many types of skin care lines, farmacy, Boscia, burts bees, drunk elephant, you name it! This $6 bottle is truly magic. You can't beat the price and the product is wonderful. I was using burts bees eye cream before and farmacy and this caffeine solution beats both out by a long run. Been using it every night and morning and I feel I just look much more awake. Also I have pretty sensitive skin and this has not bothered it at all. Such a good product!!! Can't wait to try everything else in this line!!",acne,porcelain,normal,5,PrincessTrendz
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Managed to snatch this as soon as I heard that sephora began carrying the Ordinary line and glad I did. Non irritating and a little goes a long way. Makes my eyes feel significantly less tired and improves appearance of eye bags after daily use in the AM and PM after a few weeks.,acne,light,combination,5,stmacey
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"I've tried so many eye serums and creams to fade my purple under eye circles and to help with puffiness, to be honest, this one has been the only one to work on me. Not only did it fade my dark circles at least to half as dark as they were, it helps with puffiness and to keep your eye area lifted. It does exactly what it says it does. I only wish it helped with wrinkle prevention, then I would never need another eye skincare product again!",aging,light,dry,5,rania09
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I have very sensitive eyes and I have not had an reaction to this product which is a major plus. I’ve been using it 2xdaily for 3 weeks and noticed my fine lines at the corner of eyes smooth, dark circles which I don’t have much lighter and less puffiness for sure. All in all my eyes look like I already prepped them with concealer naturally now. The reason it got 4 stars it does not wear well under makeup. My concealer as well as my eye primer bunch up and separate. And that has happened with ALL of my many many concealers. So I’m going to have to stop wearing it in the day. But all in all an excellent product and with the price aspect it’s too good to be true. Also at the rate I’m using it I think I bottle will last a year.",acne,deep,oily,4,Malika1
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I am a skin care fanatic, and I have never used a product that literally worked overnight like this product.  After applying before bedtime only after one use, I woke up and seen the results.  And let’s not forget about the price which cannot be beat.  I can’t stop talking about how great this product works, the great price, incredible results and quantity you get.  It doesn’t get any better.",aging,olive,combination,5,Carr13
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"Woah, this is so f*ing effective. Like, woah. Puffiness all gone and skin lifted tremendously, right away. It did something about the darkness of the dark circles, too, which I hadn’t really counted on considering that my purple undereyes are such a consistent part of my face. It makes my face FEEL more awake, too, if that makes sense..? I hope the caffeine doesn’t end up keeping me awake (it didn’t after my first use yesterday, so that’s a good sign). The efficacy of this product is unnerving me a little bit right now, but I guess that’s a good thing.",acne,fair,combination,5,Kate1527
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,"Definitely saw a great difference in my under eye bags and darkness 
It’s. A must",darkCircles,light,combination,5,beautylover333
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,This serum is a great value and does as promised. It does reduce the puffiness around my eyes. I'm a student and I work full time so my eyes are very tired. I want to purchase and gift it to my friends and coworkers so please restock!!!,acne,light,oily,5,Lelavadee
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"I can't really tell what this product is supposed to be doing. I see no difference in my bags and dark circles, and I can't even tell if this is moisturizing or not. On the plus side, I use one drop per application, and it will take me a good long time to use up this product, so maybe over time results will become apparent.",aging,fair,dry,3,casw0005
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,gray,I was pleasantly surprised by how quickly it worked. It does not leave any residue or strong smell either. It take a teeny tiny amount for use in your under eye area. I started using it morning and evening before bed but I saw results after one day. Highly recommend for the price.,calluses,dark,oily,5,dutchessbeauty
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,"I like this quite a bit, I definitely notice a difference and  it's surprisingly hydrating.   I don't always feel like I need to go over it with another eye cream, although I often do. Great price for what you get.",acne,light,oily,5,Dnikole2687
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"Used it for a few week and is pretty disappointed. I hoped it can help with my dark circle but it did nothing. In the first two weeks, to have a controlled experiment, I used it only on one eye with my regular eye cream. The dark circle didn't change a bit for that eye after two weeks. Then I decided to try it on both eyes for a few additional weeks. Still couldn't tell any improvement. It did help with puffiness slightly in the first few days but soon everything went back to before. And now I'm reading other reviews and realized it is indeed very drying and might be the culprit of my new find lines!! Stopping it now!",acne,light,oily,1,babybright
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"I have had this product for about 4 days now, and I apply it in the mornings and evenings. It already has lightened up my under eyes as well as made my skin super smooth and soft. definitely recommend!!",acne,fair,oily,5,avacameron
